year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,6,AA,American Airlines Network,OGG,"Kahului, HI: Kahului Airport",116.00,22.00,12.24,0.00,3.49,0.00,6.27,0.00,1.00,1458.00,785.00,0.00,177.00,0.00,496.00
2025,6,AA,American Airlines Network,OKC,"Oklahoma City, OK: Okc Will Rogers International",189.00,87.00,23.25,7.57,13.32,0.00,42.85,7.00,2.00,7024.00,1854.00,1019.00,781.00,0.00,3370.00
2025,6,AA,American Airlines Network,OMA,"Omaha, NE: Eppley Airfield",310.00,131.00,42.47,5.82,26.09,0.00,56.63,7.00,1.00,11067.00,3363.00,853.00,1236.00,0.00,5615.00
2025,6,AA,American Airlines Network,ONT,"Ontario, CA: Ontario International",318.00,133.00,46.78,7.08,13.90,0.00,65.24,6.00,0.00,10880.00,3638.00,937.00,709.00,0.00,5596.00
2025,6,AA,American Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",5576.00,1720.00,384.99,91.12,589.90,2.96,651.03,146.00,25.00,180437.00,51881.00,13417.00,35479.00,116.00,79544.00
2025,6,AA,American Airlines Network,ORF,"Norfolk, VA: Norfolk International",232.00,85.00,29.59,4.86,15.54,0.00,35.01,2.00,1.00,6214.00,1728.00,572.00,661.00,0.00,3253.00
2025,6,AA,American Airlines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",439.00,164.00,36.92,7.14,45.32,0.00,74.62,10.00,0.00,14563.00,2646.00,1324.00,2988.00,0.00,7605.00
2025,6,AA,American Airlines Network,PDX,"Portland, OR: Portland International",428.00,177.00,59.87,9.42,34.08,1.00,72.63,4.00,1.00,15586.00,4898.00,1387.00,1673.00,28.00,7600.00
2025,6,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",4299.00,1233.00,311.46,70.75,358.01,0.64,492.14,106.00,19.00,120456.00,34466.00,10407.00,19845.00,44.00,55694.00
2025,6,AA,American Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4689.00,1069.00,357.87,43.49,159.54,1.16,506.94,25.00,9.00,102736.00,38819.00,4113.00,7314.00,90.00,52400.00
2025,6,AA,American Airlines Network,PIT,"Pittsburgh, PA: Pittsburgh International",589.00,211.00,61.60,9.97,33.66,0.15,105.62,11.00,2.00,17556.00,4546.00,1474.00,1860.00,13.00,9663.00
2025,6,AA,American Airlines Network,PNS,"Pensacola, FL: Pensacola International",206.00,68.00,19.62,3.95,14.57,0.00,29.86,9.00,0.00,4614.00,921.00,287.00,673.00,0.00,2733.00
2025,6,AA,American Airlines Network,PSP,"Palm Springs, CA: Palm Springs International",120.00,35.00,10.03,0.30,4.29,0.00,20.37,0.00,0.00,2405.00,622.00,29.00,243.00,0.00,1511.00
2025,6,AA,American Airlines Network,PVD,"Providence, RI: Rhode Island Tf Green International",194.00,75.00,24.75,6.69,12.41,0.00,31.14,7.00,0.00,5262.00,1401.00,890.00,526.00,0.00,2445.00
2025,6,AA,American Airlines Network,PWM,"Portland, ME: Portland International Jetport",178.00,63.00,20.21,1.79,13.54,0.00,27.46,2.00,0.00,4242.00,1209.00,352.00,561.00,0.00,2120.00
2025,6,AA,American Airlines Network,RAP,"Rapid City, SD: Rapid City Regional",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,40.00,0.00,0.00,0.00,0.00
2025,6,AA,American Airlines Network,RDM,"Bend/Redmond, OR: Roberts Field",26.00,11.00,6.85,0.11,1.50,0.00,2.54,0.00,0.00,630.00,211.00,32.00,78.00,0.00,309.00
2025,6,AA,American Airlines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",957.00,324.00,101.41,10.15,63.61,0.00,148.82,20.00,0.00,23500.00,7179.00,1135.00,3109.00,0.00,12077.00
2025,6,AA,American Airlines Network,RIC,"Richmond, VA: Richmond International",287.00,121.00,35.68,9.76,14.34,0.00,61.23,8.00,1.00,11128.00,3009.00,1855.00,814.00,0.00,5450.00
2025,6,AA,American Airlines Network,RNO,"Reno, NV: Reno/Tahoe International",238.00,59.00,20.86,2.21,9.46,0.00,26.46,1.00,2.00,3855.00,1281.00,191.00,423.00,0.00,1960.00
2025,6,AA,American Airlines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",60.00,24.00,7.45,4.18,4.59,0.00,7.77,1.00,0.00,2372.00,566.00,422.00,223.00,0.00,1161.00
2025,6,AA,American Airlines Network,RSW,"Fort Myers, FL: Southwest Florida International",453.00,150.00,43.50,10.23,31.81,0.00,64.46,12.00,2.00,12008.00,3488.00,882.00,1441.00,0.00,6197.00
2025,6,AA,American Airlines Network,SAN,"San Diego, CA: San Diego International",862.00,294.00,93.53,6.69,71.91,0.65,121.22,16.00,2.00,20954.00,6655.00,781.00,3662.00,116.00,9740.00
2025,6,AA,American Airlines Network,SAT,"San Antonio, TX: San Antonio International",637.00,247.00,70.60,12.28,36.16,0.40,127.57,13.00,4.00,22386.00,5429.00,1451.00,1945.00,18.00,13543.00
2025,6,AA,American Airlines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",260.00,116.00,41.36,5.83,25.54,0.00,43.27,10.00,1.00,6600.00,1906.00,398.00,1021.00,0.00,3275.00
2025,6,AA,American Airlines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",100.00,26.00,8.88,0.08,8.81,0.00,8.23,1.00,0.00,1724.00,372.00,9.00,392.00,0.00,951.00
2025,6,AA,American Airlines Network,SBP,"San Luis Obispo, CA: San Luis Obispo County Regional",89.00,17.00,5.28,0.80,4.27,0.00,6.65,0.00,0.00,882.00,293.00,12.00,226.00,0.00,351.00
2025,6,AA,American Airlines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",161.00,75.00,19.47,4.84,11.95,0.00,38.74,10.00,0.00,6125.00,1497.00,877.00,484.00,0.00,3267.00
2025,6,AA,American Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",622.00,241.00,90.40,13.64,51.27,0.00,85.70,17.00,0.00,18295.00,7275.00,1691.00,2374.00,0.00,6955.00
2025,6,AA,American Airlines Network,SFO,"San Francisco, CA: San Francisco International",1061.00,358.00,120.43,12.86,85.62,0.00,139.10,22.00,1.00,25620.00,9194.00,1445.00,4274.00,0.00,10707.00
2025,6,AA,American Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",165.00,54.00,16.96,0.44,6.52,0.00,30.08,2.00,0.00,4531.00,1501.00,68.00,246.00,0.00,2716.00
2025,6,AA,American Airlines Network,SJU,"San Juan, PR: Luis Munoz Marin International",338.00,98.00,37.02,4.38,18.38,0.05,38.17,3.00,0.00,6201.00,2556.00,538.00,857.00,2.00,2248.00
2025,6,AA,American Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",386.00,123.00,41.35,7.31,16.15,1.00,57.19,9.00,1.00,9533.00,3315.00,1145.00,832.00,61.00,4180.00
2025,6,AA,American Airlines Network,SMF,"Sacramento, CA: Sacramento International",394.00,139.00,47.54,7.64,24.09,0.00,59.73,7.00,0.00,10470.00,3451.00,985.00,1043.00,0.00,4991.00
2025,6,AA,American Airlines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",583.00,154.00,46.35,8.64,42.42,0.45,56.14,12.00,2.00,10398.00,3794.00,1203.00,1582.00,15.00,3804.00
2025,6,AA,American Airlines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",216.00,51.00,15.59,3.87,13.39,0.00,18.15,4.00,2.00,2853.00,840.00,394.00,532.00,0.00,1087.00
2025,6,AA,American Airlines Network,STL,"St. Louis, MO: St Louis Lambert International",511.00,184.00,55.11,9.59,26.22,0.00,93.09,11.00,0.00,14608.00,3581.00,1331.00,1802.00,0.00,7894.00
2025,6,AA,American Airlines Network,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",54.00,15.00,4.18,0.13,4.18,0.00,6.52,1.00,0.00,928.00,214.00,5.00,286.00,0.00,423.00
2025,6,AA,American Airlines Network,STT,"Charlotte Amalie, VI: Cyril E King",188.00,36.00,10.00,1.00,14.63,0.00,10.37,0.00,1.00,1736.00,491.00,230.00,364.00,0.00,651.00
2025,6,AA,American Airlines Network,STX,"Christiansted, VI: Henry E. Rohlsen",64.00,21.00,12.09,0.75,3.11,0.00,5.06,0.00,0.00,1630.00,864.00,142.00,158.00,0.00,466.00
2025,6,AA,American Airlines Network,SYR,"Syracuse, NY: Syracuse Hancock International",102.00,49.00,16.28,1.46,4.60,0.00,26.66,2.00,0.00,3394.00,968.00,146.00,246.00,0.00,2034.00
2025,6,AA,American Airlines Network,TPA,"Tampa, FL: Tampa International",1131.00,379.00,96.33,18.27,98.04,1.08,165.28,25.00,10.00,31870.00,6984.00,3234.00,5528.00,33.00,16091.00
2025,6,AA,American Airlines Network,TUL,"Tulsa, OK: Tulsa International",208.00,88.00,31.52,6.55,12.70,0.00,37.23,6.00,1.00,6615.00,2303.00,642.00,611.00,0.00,3059.00
2025,6,AA,American Airlines Network,TUS,"Tucson, AZ: Tucson International",267.00,95.00,35.64,3.98,12.51,0.00,42.87,9.00,0.00,8435.00,3839.00,173.00,506.00,0.00,3917.00
2025,6,AA,American Airlines Network,TVC,"Traverse City, MI: Cherry Capital",38.00,6.00,1.21,0.00,0.98,0.00,3.81,1.00,0.00,511.00,52.00,0.00,56.00,0.00,403.00
2025,6,AA,American Airlines Network,TYS,"Knoxville, TN: McGhee Tyson",152.00,73.00,22.75,6.16,8.75,0.00,35.35,1.00,1.00,6385.00,1811.00,803.00,549.00,0.00,3222.00
2025,6,AA,American Airlines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",249.00,91.00,25.17,5.49,21.12,0.00,39.22,7.00,0.00,7212.00,1949.00,781.00,1015.00,0.00,3467.00
2025,6,AA,American Airlines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",111.00,30.00,7.93,8.53,3.71,0.00,9.83,6.00,1.00,4903.00,1057.00,2548.00,147.00,0.00,1151.00
2025,5,AA,American Airlines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",266.00,76.00,21.72,6.93,16.67,0.00,30.68,7.00,1.00,5716.00,1774.00,985.00,609.00,0.00,2348.00
2025,5,AA,American Airlines Network,ALB,"Albany, NY: Albany International",97.00,35.00,8.11,1.81,5.52,0.00,19.56,1.00,0.00,3786.00,578.00,182.00,183.00,0.00,2843.00
2025,5,AA,American Airlines Network,AMA,"Amarillo, TX: Rick Husband Amarillo International",4.00,3.00,0.98,0.00,0.00,0.00,2.02,0.00,0.00,192.00,60.00,0.00,0.00,0.00,132.00
2025,5,AA,American Airlines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",58.00,16.00,7.68,1.00,3.12,0.00,4.20,0.00,0.00,855.00,477.00,58.00,69.00,0.00,251.00
2025,5,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",603.00,201.00,60.93,9.09,59.55,0.00,71.44,13.00,1.00,12459.00,3571.00,1045.00,2769.00,0.00,5074.00
2025,5,AA,American Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",1026.00,319.00,82.06,19.01,110.03,0.39,107.51,21.00,6.00,27512.00,5944.00,1752.00,7014.00,61.00,12741.00
2025,5,AA,American Airlines Network,AVL,"Asheville, NC: Asheville Regional",85.00,21.00,8.05,3.54,5.18,0.00,4.23,1.00,2.00,1794.00,690.00,723.00,181.00,0.00,200.00
2025,5,AA,American Airlines Network,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",5.00,2.00,1.00,0.64,0.22,0.00,0.14,0.00,0.00,245.00,108.00,88.00,30.00,0.00,19.00
2025,5,AA,American Airlines Network,BDL,"Hartford, CT: Bradley International",466.00,116.00,38.17,6.63,20.48,0.00,50.73,7.00,3.00,7884.00,2529.00,784.00,841.00,0.00,3730.00
2025,5,AA,American Airlines Network,BFL,"Bakersfield, CA: Meadows Field",65.00,21.00,4.95,2.74,5.19,0.00,8.12,1.00,0.00,1679.00,329.00,296.00,152.00,0.00,902.00
2025,5,AA,American Airlines Network,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19.00,7.00,0.29,0.29,1.39,0.00,5.03,0.00,0.00,817.00,46.00,37.00,205.00,0.00,529.00
2025,5,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",743.00,238.00,56.17,10.34,47.91,0.00,123.58,11.00,3.00,20055.00,4750.00,1731.00,2594.00,0.00,10980.00
2025,5,AA,American Airlines Network,BOI,"Boise, ID: Boise Air Terminal",62.00,16.00,3.39,0.07,2.79,0.00,9.75,1.00,0.00,1063.00,208.00,5.00,151.00,0.00,699.00
2025,5,AA,American Airlines Network,BOS,"Boston, MA: Logan International",1417.00,442.00,100.37,22.51,190.52,0.79,127.81,15.00,5.00,28333.00,5475.00,1924.00,9953.00,33.00,10948.00
2025,5,AA,American Airlines Network,BTV,"Burlington, VT: Burlington International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,5,AA,American Airlines Network,BUF,"Buffalo, NY: Buffalo Niagara International",148.00,45.00,14.08,4.21,6.51,0.00,20.20,1.00,0.00,4011.00,791.00,529.00,380.00,0.00,2311.00
2025,5,AA,American Airlines Network,BUR,"Burbank, CA: Bob Hope",62.00,26.00,6.88,2.99,5.03,0.00,11.10,0.00,0.00,1356.00,366.00,222.00,267.00,0.00,501.00
2025,5,AA,American Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",353.00,110.00,34.57,5.18,26.36,0.12,43.77,3.00,4.00,6570.00,1708.00,728.00,1341.00,6.00,2787.00
2025,5,AA,American Airlines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",31.00,6.00,2.36,0.31,0.87,0.00,2.47,1.00,0.00,313.00,113.00,8.00,84.00,0.00,108.00
2025,5,AA,American Airlines Network,CAE,"Columbia, SC: Columbia Metropolitan",62.00,26.00,6.66,2.37,2.81,0.00,14.16,4.00,0.00,2434.00,541.00,179.00,151.00,0.00,1563.00
2025,5,AA,American Airlines Network,CHS,"Charleston, SC: Charleston AFB/International",547.00,157.00,44.23,4.94,38.96,0.00,68.86,8.00,1.00,9513.00,2164.00,610.00,1632.00,0.00,5107.00
2025,5,AA,American Airlines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",92.00,45.00,13.00,3.99,5.88,0.00,22.13,1.00,0.00,4231.00,1555.00,257.00,220.00,0.00,2199.00
2025,5,AA,American Airlines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",338.00,98.00,18.11,4.21,20.11,0.00,55.57,6.00,0.00,5686.00,883.00,357.00,628.00,0.00,3818.00
2025,5,AA,American Airlines Network,CLT,"Charlotte, NC: Charlotte Douglas International",10438.00,1995.00,518.29,160.67,467.71,2.93,845.39,104.00,24.00,176810.00,67082.00,14836.00,20599.00,112.00,74181.00
2025,5,AA,American Airlines Network,CMH,"Columbus, OH: John Glenn Columbus International",305.00,94.00,34.48,3.88,22.24,0.00,33.41,7.00,1.00,8202.00,3204.00,452.00,993.00,0.00,3553.00
2025,5,AA,American Airlines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",92.00,29.00,7.85,5.27,6.64,0.00,9.24,4.00,1.00,1680.00,461.00,356.00,244.00,0.00,619.00
2025,5,AA,American Airlines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",268.00,73.00,20.65,3.40,22.03,0.00,26.92,4.00,2.00,3630.00,792.00,281.00,800.00,0.00,1757.00
2025,5,AA,American Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",2400.00,648.00,123.25,37.68,246.35,0.02,240.71,40.00,26.00,52306.00,15010.00,4892.00,11164.00,5.00,21235.00
2025,5,AA,American Airlines Network,DEN,"Denver, CO: Denver International",771.00,272.00,57.04,14.37,103.35,0.00,97.24,12.00,2.00,18934.00,3928.00,1211.00,5743.00,0.00,8052.00
2025,5,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",14377.00,3957.00,872.81,343.38,1212.66,6.30,1521.85,400.00,94.00,380410.00,106732.00,38250.00,74984.00,366.00,160078.00
2025,5,AA,American Airlines Network,DSM,"Des Moines, IA: Des Moines International",212.00,58.00,15.94,1.57,10.15,0.00,30.34,5.00,0.00,4472.00,826.00,144.00,540.00,0.00,2962.00
2025,5,AA,American Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",515.00,143.00,43.86,7.89,24.30,0.00,66.94,10.00,0.00,10246.00,3567.00,703.00,1077.00,0.00,4899.00
2025,5,AA,American Airlines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",123.00,38.00,10.07,4.54,3.74,0.00,19.65,5.00,1.00,3550.00,491.00,208.00,156.00,0.00,2695.00
2025,5,AA,American Airlines Network,EGE,"Eagle, CO: Eagle County Regional",31.00,18.00,5.66,1.96,3.53,0.00,6.84,0.00,1.00,1502.00,368.00,272.00,187.00,0.00,675.00
2025,5,AA,American Airlines Network,ELP,"El Paso, TX: El Paso International",249.00,100.00,23.40,8.83,14.01,0.00,53.77,6.00,1.00,8380.00,1725.00,726.00,728.00,0.00,5201.00
2025,5,AA,American Airlines Network,EUG,"Eugene, OR: Mahlon Sweet Field",66.00,10.00,1.73,1.00,1.65,0.00,5.61,0.00,0.00,884.00,123.00,139.00,53.00,0.00,569.00
2025,5,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",496.00,250.00,23.89,11.85,159.80,0.00,54.45,17.00,8.00,23351.00,2017.00,2001.00,13138.00,0.00,6195.00
2025,5,AA,American Airlines Network,EYW,"Key West, FL: Key West International",157.00,29.00,8.96,1.48,11.99,0.00,6.58,0.00,0.00,2039.00,733.00,112.00,495.00,0.00,699.00
2025,5,AA,American Airlines Network,FAT,"Fresno, CA: Fresno Yosemite International",205.00,55.00,17.24,4.34,6.92,0.00,26.49,3.00,0.00,5888.00,1675.00,234.00,494.00,0.00,3485.00
2025,5,AA,American Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",641.00,173.00,46.84,8.96,55.58,0.00,61.63,10.00,1.00,11530.00,3251.00,803.00,2839.00,0.00,4637.00
2025,5,AA,American Airlines Network,FSD,"Sioux Falls, SD: Joe Foss Field",54.00,23.00,4.99,2.77,3.53,0.00,11.72,1.00,0.00,1954.00,520.00,357.00,166.00,0.00,911.00
2025,5,AA,American Airlines Network,GEG,"Spokane, WA: Spokane International",93.00,37.00,12.03,3.42,2.15,0.00,19.39,0.00,0.00,2951.00,797.00,397.00,198.00,0.00,1559.00
2025,5,AA,American Airlines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",186.00,53.00,18.97,3.48,8.25,0.00,22.30,5.00,1.00,3374.00,1139.00,343.00,366.00,0.00,1526.00
2025,5,AA,American Airlines Network,GSO,"Greensboro/High Point, NC: Piedmont Triad International",112.00,43.00,17.69,3.44,4.05,0.00,17.82,2.00,0.00,3044.00,1410.00,195.00,190.00,0.00,1249.00
2025,5,AA,American Airlines Network,GSP,"Greer, SC: Greenville-Spartanburg International",93.00,33.00,8.80,0.52,5.46,1.00,17.22,2.00,0.00,1937.00,348.00,35.00,297.00,58.00,1199.00
2025,5,AA,American Airlines Network,HNL,"Honolulu, HI: Daniel K Inouye International",190.00,25.00,12.26,1.14,7.58,0.00,4.02,0.00,1.00,2002.00,1029.00,57.00,263.00,0.00,653.00
2025,5,AA,American Airlines Network,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",4.00,3.00,0.02,0.00,0.00,0.00,2.98,0.00,0.00,263.00,4.00,0.00,0.00,0.00,259.00
2025,5,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",61.00,23.00,4.84,2.50,7.32,1.00,7.34,2.00,0.00,1087.00,177.00,145.00,235.00,31.00,499.00
2025,5,AA,American Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",724.00,263.00,68.61,8.01,91.38,0.07,94.92,16.00,3.00,18317.00,4673.00,848.00,5036.00,16.00,7744.00
2025,5,AA,American Airlines Network,ILM,"Wilmington, NC: Wilmington International",172.00,49.00,20.50,2.78,6.06,0.00,19.66,2.00,0.00,3070.00,964.00,318.00,244.00,0.00,1544.00
2025,5,AA,American Airlines Network,IND,"Indianapolis, IN: Indianapolis International",584.00,163.00,37.24,12.21,40.33,0.00,73.22,7.00,3.00,11327.00,2314.00,1398.00,2014.00,0.00,5601.00
2025,5,AA,American Airlines Network,JAC,"Jackson, WY: Jackson Hole",58.00,11.00,2.86,1.16,2.09,0.00,4.89,1.00,1.00,1035.00,221.00,158.00,119.00,0.00,537.00
2025,5,AA,American Airlines Network,JAX,"Jacksonville, FL: Jacksonville International",666.00,191.00,44.27,13.19,50.61,0.00,82.93,13.00,3.00,12099.00,3177.00,1566.00,2213.00,0.00,5143.00
2025,5,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1224.00,364.00,85.74,15.67,185.37,3.07,74.15,6.00,5.00,31517.00,9133.00,1427.00,11866.00,206.00,8885.00
2025,5,AA,American Airlines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",62.00,10.00,5.53,0.00,3.47,0.00,1.00,0.00,0.00,610.00,302.00,0.00,105.00,0.00,203.00
2025,5,AA,American Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",1378.00,354.00,107.63,16.95,84.75,0.10,144.58,21.00,1.00,23152.00,6463.00,1366.00,3824.00,4.00,11495.00
2025,5,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2672.00,619.00,213.76,44.95,150.53,0.73,209.03,15.00,2.00,52069.00,20581.00,4623.00,6181.00,60.00,20624.00
2025,5,AA,American Airlines Network,LBB,"Lubbock, TX: Lubbock Preston Smith International",88.00,36.00,10.70,4.54,4.61,0.00,16.15,2.00,0.00,3627.00,1419.00,366.00,310.00,0.00,1532.00
2025,5,AA,American Airlines Network,LGA,"New York, NY: LaGuardia",1374.00,429.00,87.39,26.67,188.86,2.59,123.49,27.00,9.00,33490.00,5840.00,2961.00,12023.00,399.00,12267.00
2025,5,AA,American Airlines Network,LIH,"Lihue, HI: Lihue Airport",62.00,8.00,4.89,0.00,0.28,0.00,2.83,0.00,0.00,509.00,229.00,0.00,20.00,0.00,260.00
2025,5,AA,American Airlines Network,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",3.00,2.00,1.16,0.00,0.00,0.00,0.84,0.00,0.00,552.00,392.00,0.00,0.00,0.00,160.00
2025,5,AA,American Airlines Network,MCI,"Kansas City, MO: Kansas City International",452.00,154.00,49.91,7.85,36.94,0.00,59.29,7.00,1.00,9687.00,3170.00,712.00,1599.00,0.00,4206.00
2025,5,AA,American Airlines Network,MCO,"Orlando, FL: Orlando International",1679.00,537.00,121.30,21.32,206.54,0.00,187.84,24.00,22.00,40874.00,8595.00,2759.00,12182.00,0.00,17338.00
2025,5,AA,American Airlines Network,MDT,"Harrisburg, PA: Harrisburg International",66.00,25.00,6.19,3.40,2.01,0.41,13.00,2.00,0.00,1483.00,247.00,427.00,92.00,18.00,699.00
2025,5,AA,American Airlines Network,MEM,"Memphis, TN: Memphis International",355.00,106.00,32.68,7.56,16.55,0.00,49.21,5.00,0.00,9026.00,3735.00,694.00,732.00,0.00,3865.00
2025,5,AA,American Airlines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",128.00,57.00,13.16,6.68,6.58,0.00,30.58,4.00,0.00,5112.00,1177.00,837.00,361.00,0.00,2737.00
2025,5,AA,American Airlines Network,MIA,"Miami, FL: Miami International",5534.00,1251.00,342.35,65.63,383.07,2.64,457.31,61.00,14.00,108014.00,37664.00,8201.00,17268.00,100.00,44781.00
2025,5,AA,American Airlines Network,MKE,"Milwaukee, WI: General Mitchell International",186.00,64.00,20.16,2.07,16.71,0.00,25.06,3.00,0.00,4596.00,1424.00,308.00,536.00,0.00,2328.00
2025,5,AA,American Airlines Network,MRY,"Monterey, CA: Monterey Regional",58.00,20.00,9.27,1.00,5.66,0.00,4.08,0.00,0.00,1842.00,494.00,148.00,391.00,0.00,809.00
2025,5,AA,American Airlines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",162.00,41.00,13.53,3.24,4.44,0.00,19.79,6.00,1.00,2973.00,658.00,255.00,130.00,0.00,1930.00
